Date,location,actual,day_of_week,day_of_week_num,is_weekend,is_holiday,day_type,model_volume,assumed_non_operating,imputation_method,year,is_operating
2023-05-06,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-07,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-08,3,3226.0,Monday,0,False,False,Regular weekday,3226.0,False,,2023,1
2023-05-09,3,3545.0,Tuesday,1,False,False,Regular weekday,3545.0,False,,2023,1
2023-05-10,3,2920.0,Wednesday,2,False,False,Regular weekday,2920.0,False,,2023,1
2023-05-11,3,3183.0,Thursday,3,False,False,Regular weekday,3183.0,False,,2023,1
2023-05-12,3,3089.0,Friday,4,False,False,Regular weekday,3089.0,False,,2023,1
2023-05-13,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-14,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-15,3,3047.0,Monday,0,False,False,Regular weekday,3047.0,False,,2023,1
2023-05-16,3,3432.0,Tuesday,1,False,False,Regular weekday,3432.0,False,,2023,1
2023-05-17,3,2945.0,Wednesday,2,False,False,Regular weekday,2945.0,False,,2023,1
2023-05-18,3,2888.0,Thursday,3,False,False,Regular weekday,2888.0,False,,2023,1
2023-05-19,3,2902.0,Friday,4,False,False,Regular weekday,2902.0,False,,2023,1
2023-05-20,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-21,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-22,3,,Monday,0,False,False,Regular weekday,3313.0,False,Weekly regular-weekday average,2023,1
2023-05-23,3,3200.0,Tuesday,1,False,False,Regular weekday,3200.0,False,,2023,1
2023-05-24,3,3536.0,Wednesday,2,False,False,Regular weekday,3536.0,False,,2023,1
2023-05-25,3,3274.0,Thursday,3,False,False,Regular weekday,3274.0,False,,2023,1
2023-05-26,3,3242.0,Friday,4,False,False,Regular weekday,3242.0,False,,2023,1
2023-05-27,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-28,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-05-29,3,3380.0,Monday,0,False,False,Regular weekday,3380.0,False,,2023,1
2023-05-30,3,3329.0,Tuesday,1,False,False,Regular weekday,3329.0,False,,2023,1
2023-05-31,3,2941.0,Wednesday,2,False,False,Regular weekday,2941.0,False,,2023,1
2023-06-01,3,3050.0,Thursday,3,False,False,Regular weekday,3050.0,False,,2023,1
2023-06-02,3,3170.0,Friday,4,False,False,Regular weekday,3170.0,False,,2023,1
2023-06-03,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-04,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-05,3,3132.0,Monday,0,False,False,Regular weekday,3132.0,False,,2023,1
2023-06-06,3,3514.0,Tuesday,1,False,False,Regular weekday,3514.0,False,,2023,1
2023-06-07,3,2925.0,Wednesday,2,False,False,Regular weekday,2925.0,False,,2023,1
2023-06-08,3,2587.0,Thursday,3,False,False,Regular weekday,2587.0,False,,2023,1
2023-06-09,3,2744.0,Friday,4,False,False,Regular weekday,2744.0,False,,2023,1
2023-06-10,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-11,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-12,3,2797.0,Monday,0,False,False,Regular weekday,2797.0,False,,2023,1
2023-06-13,3,3594.0,Tuesday,1,False,False,Regular weekday,3594.0,False,,2023,1
2023-06-14,3,3287.0,Wednesday,2,False,False,Regular weekday,3287.0,False,,2023,1
2023-06-15,3,2975.0,Thursday,3,False,False,Regular weekday,2975.0,False,,2023,1
2023-06-16,3,3121.0,Friday,4,False,False,Regular weekday,3121.0,False,,2023,1
2023-06-17,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-18,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-19,3,3116.0,Monday,0,False,False,Regular weekday,3116.0,False,,2023,1
2023-06-20,3,3235.0,Tuesday,1,False,False,Regular weekday,3235.0,False,,2023,1
2023-06-21,3,3011.0,Wednesday,2,False,False,Regular weekday,3011.0,False,,2023,1
2023-06-22,3,2642.0,Thursday,3,False,False,Regular weekday,2642.0,False,,2023,1
2023-06-23,3,2934.0,Friday,4,False,False,Regular weekday,2934.0,False,,2023,1
2023-06-24,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-25,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-06-26,3,,Monday,0,False,False,Regular weekday,3137.75,False,Weekly regular-weekday average,2023,1
2023-06-27,3,2924.0,Tuesday,1,False,False,Regular weekday,2924.0,False,,2023,1
2023-06-28,3,3483.0,Wednesday,2,False,False,Regular weekday,3483.0,False,,2023,1
2023-06-29,3,3443.0,Thursday,3,False,False,Regular weekday,3443.0,False,,2023,1
2023-06-30,3,2701.0,Friday,4,False,False,Regular weekday,2701.0,False,,2023,1
2023-07-01,3,,Saturday,5,True,True,Weekend holiday,0.0,True,Missing weekend set to zero,2023,0
2023-07-02,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-03,3,,Monday,0,False,False,Regular weekday,2998.25,False,Weekly regular-weekday average,2023,1
2023-07-04,3,3147.0,Tuesday,1,False,False,Regular weekday,3147.0,False,,2023,1
2023-07-05,3,3402.0,Wednesday,2,False,False,Regular weekday,3402.0,False,,2023,1
2023-07-06,3,2975.0,Thursday,3,False,False,Regular weekday,2975.0,False,,2023,1
2023-07-07,3,2469.0,Friday,4,False,False,Regular weekday,2469.0,False,,2023,1
2023-07-08,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-09,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-10,3,3677.0,Monday,0,False,False,Regular weekday,3677.0,False,,2023,1
2023-07-11,3,3164.0,Tuesday,1,False,False,Regular weekday,3164.0,False,,2023,1
2023-07-12,3,2827.0,Wednesday,2,False,False,Regular weekday,2827.0,False,,2023,1
2023-07-13,3,2956.0,Thursday,3,False,False,Regular weekday,2956.0,False,,2023,1
2023-07-14,3,2720.0,Friday,4,False,False,Regular weekday,2720.0,False,,2023,1
2023-07-15,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-16,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-17,3,2917.0,Monday,0,False,False,Regular weekday,2917.0,False,,2023,1
2023-07-18,3,2937.0,Tuesday,1,False,False,Regular weekday,2937.0,False,,2023,1
2023-07-19,3,2988.0,Wednesday,2,False,False,Regular weekday,2988.0,False,,2023,1
2023-07-20,3,2755.0,Thursday,3,False,False,Regular weekday,2755.0,False,,2023,1
2023-07-21,3,2486.0,Friday,4,False,False,Regular weekday,2486.0,False,,2023,1
2023-07-22,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-23,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-24,3,2678.0,Monday,0,False,False,Regular weekday,2678.0,False,,2023,1
2023-07-25,3,2904.0,Tuesday,1,False,False,Regular weekday,2904.0,False,,2023,1
2023-07-26,3,2629.0,Wednesday,2,False,False,Regular weekday,2629.0,False,,2023,1
2023-07-27,3,1949.0,Thursday,3,False,False,Regular weekday,1949.0,False,,2023,1
2023-07-28,3,2591.0,Friday,4,False,False,Regular weekday,2591.0,False,,2023,1
2023-07-29,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-30,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-07-31,3,2797.0,Monday,0,False,False,Regular weekday,2797.0,False,,2023,1
2023-08-01,3,3039.0,Tuesday,1,False,False,Regular weekday,3039.0,False,,2023,1
2023-08-02,3,2454.0,Wednesday,2,False,False,Regular weekday,2454.0,False,,2023,1
2023-08-03,3,2402.0,Thursday,3,False,False,Regular weekday,2402.0,False,,2023,1
2023-08-04,3,2534.0,Friday,4,False,False,Regular weekday,2534.0,False,,2023,1
2023-08-05,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-06,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-07,3,3143.0,Monday,0,False,False,Regular weekday,3143.0,False,,2023,1
2023-08-08,3,3061.0,Tuesday,1,False,False,Regular weekday,3061.0,False,,2023,1
2023-08-09,3,1790.0,Wednesday,2,False,False,Regular weekday,1790.0,False,,2023,1
2023-08-10,3,2560.0,Thursday,3,False,False,Regular weekday,2560.0,False,,2023,1
2023-08-11,3,2523.0,Friday,4,False,False,Regular weekday,2523.0,False,,2023,1
2023-08-12,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-13,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-14,3,2985.0,Monday,0,False,False,Regular weekday,2985.0,False,,2023,1
2023-08-15,3,3137.0,Tuesday,1,False,False,Regular weekday,3137.0,False,,2023,1
2023-08-16,3,2670.0,Wednesday,2,False,False,Regular weekday,2670.0,False,,2023,1
2023-08-17,3,2888.0,Thursday,3,False,False,Regular weekday,2888.0,False,,2023,1
2023-08-18,3,2748.0,Friday,4,False,False,Regular weekday,2748.0,False,,2023,1
2023-08-19,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-20,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-21,3,3048.0,Monday,0,False,False,Regular weekday,3048.0,False,,2023,1
2023-08-22,3,3123.0,Tuesday,1,False,False,Regular weekday,3123.0,False,,2023,1
2023-08-23,3,2680.0,Wednesday,2,False,False,Regular weekday,2680.0,False,,2023,1
2023-08-24,3,3084.0,Thursday,3,False,False,Regular weekday,3084.0,False,,2023,1
2023-08-25,3,2822.0,Friday,4,False,False,Regular weekday,2822.0,False,,2023,1
2023-08-26,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-27,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-08-28,3,3048.0,Monday,0,False,False,Regular weekday,3048.0,False,,2023,1
2023-08-29,3,3572.0,Tuesday,1,False,False,Regular weekday,3572.0,False,,2023,1
2023-08-30,3,3086.0,Wednesday,2,False,False,Regular weekday,3086.0,False,,2023,1
2023-08-31,3,2949.0,Thursday,3,False,False,Regular weekday,2949.0,False,,2023,1
2023-09-01,3,2943.0,Friday,4,False,False,Regular weekday,2943.0,False,,2023,1
2023-09-02,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-03,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-04,3,,Monday,0,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2023,0
2023-09-05,3,2895.0,Tuesday,1,False,False,Regular weekday,2895.0,False,,2023,1
2023-09-06,3,3117.0,Wednesday,2,False,False,Regular weekday,3117.0,False,,2023,1
2023-09-07,3,3427.0,Thursday,3,False,False,Regular weekday,3427.0,False,,2023,1
2023-09-08,3,2812.0,Friday,4,False,False,Regular weekday,2812.0,False,,2023,1
2023-09-09,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-10,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-11,3,3048.0,Monday,0,False,False,Regular weekday,3048.0,False,,2023,1
2023-09-12,3,3365.0,Tuesday,1,False,False,Regular weekday,3365.0,False,,2023,1
2023-09-13,3,3070.0,Wednesday,2,False,False,Regular weekday,3070.0,False,,2023,1
2023-09-14,3,2804.0,Thursday,3,False,False,Regular weekday,2804.0,False,,2023,1
2023-09-15,3,2926.0,Friday,4,False,False,Regular weekday,2926.0,False,,2023,1
2023-09-16,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-17,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-18,3,3167.0,Monday,0,False,False,Regular weekday,3167.0,False,,2023,1
2023-09-19,3,3129.0,Tuesday,1,False,False,Regular weekday,3129.0,False,,2023,1
2023-09-20,3,2977.0,Wednesday,2,False,False,Regular weekday,2977.0,False,,2023,1
2023-09-21,3,2895.0,Thursday,3,False,False,Regular weekday,2895.0,False,,2023,1
2023-09-22,3,2819.0,Friday,4,False,False,Regular weekday,2819.0,False,,2023,1
2023-09-23,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-24,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-09-25,3,3137.0,Monday,0,False,False,Regular weekday,3137.0,False,,2023,1
2023-09-26,3,2917.0,Tuesday,1,False,False,Regular weekday,2917.0,False,,2023,1
2023-09-27,3,2916.0,Wednesday,2,False,False,Regular weekday,2916.0,False,,2023,1
2023-09-28,3,2851.0,Thursday,3,False,False,Regular weekday,2851.0,False,,2023,1
2023-09-29,3,,Friday,4,False,False,Regular weekday,2955.25,False,Weekly regular-weekday average,2023,1
2023-09-30,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-01,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-02,3,2939.0,Monday,0,False,False,Regular weekday,2939.0,False,,2023,1
2023-10-03,3,3516.0,Tuesday,1,False,False,Regular weekday,3516.0,False,,2023,1
2023-10-04,3,3227.0,Wednesday,2,False,False,Regular weekday,3227.0,False,,2023,1
2023-10-05,3,3031.0,Thursday,3,False,False,Regular weekday,3031.0,False,,2023,1
2023-10-06,3,2916.0,Friday,4,False,False,Regular weekday,2916.0,False,,2023,1
2023-10-07,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-08,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-09,3,,Monday,0,False,False,Regular weekday,3064.5,False,Weekly regular-weekday average,2023,1
2023-10-10,3,2810.0,Tuesday,1,False,False,Regular weekday,2810.0,False,,2023,1
2023-10-11,3,3100.0,Wednesday,2,False,False,Regular weekday,3100.0,False,,2023,1
2023-10-12,3,3288.0,Thursday,3,False,False,Regular weekday,3288.0,False,,2023,1
2023-10-13,3,3060.0,Friday,4,False,False,Regular weekday,3060.0,False,,2023,1
2023-10-14,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-15,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-16,3,2746.0,Monday,0,False,False,Regular weekday,2746.0,False,,2023,1
2023-10-17,3,3440.0,Tuesday,1,False,False,Regular weekday,3440.0,False,,2023,1
2023-10-18,3,2976.0,Wednesday,2,False,False,Regular weekday,2976.0,False,,2023,1
2023-10-19,3,2714.0,Thursday,3,False,False,Regular weekday,2714.0,False,,2023,1
2023-10-20,3,2597.0,Friday,4,False,False,Regular weekday,2597.0,False,,2023,1
2023-10-21,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-22,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-23,3,3008.0,Monday,0,False,False,Regular weekday,3008.0,False,,2023,1
2023-10-24,3,3106.0,Tuesday,1,False,False,Regular weekday,3106.0,False,,2023,1
2023-10-25,3,2965.0,Wednesday,2,False,False,Regular weekday,2965.0,False,,2023,1
2023-10-26,3,2732.0,Thursday,3,False,False,Regular weekday,2732.0,False,,2023,1
2023-10-27,3,2516.0,Friday,4,False,False,Regular weekday,2516.0,False,,2023,1
2023-10-28,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-29,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-10-30,3,2592.0,Monday,0,False,False,Regular weekday,2592.0,False,,2023,1
2023-10-31,3,3172.0,Tuesday,1,False,False,Regular weekday,3172.0,False,,2023,1
2023-11-01,3,3294.0,Wednesday,2,False,False,Regular weekday,3294.0,False,,2023,1
2023-11-02,3,2754.0,Thursday,3,False,False,Regular weekday,2754.0,False,,2023,1
2023-11-03,3,2521.0,Friday,4,False,False,Regular weekday,2521.0,False,,2023,1
2023-11-04,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-05,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-06,3,2713.0,Monday,0,False,False,Regular weekday,2713.0,False,,2023,1
2023-11-07,3,3087.0,Tuesday,1,False,False,Regular weekday,3087.0,False,,2023,1
2023-11-08,3,3431.0,Wednesday,2,False,False,Regular weekday,3431.0,False,,2023,1
2023-11-09,3,2948.0,Thursday,3,False,False,Regular weekday,2948.0,False,,2023,1
2023-11-10,3,2576.0,Friday,4,False,False,Regular weekday,2576.0,False,,2023,1
2023-11-11,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-12,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-13,3,2747.0,Monday,0,False,False,Regular weekday,2747.0,False,,2023,1
2023-11-14,3,3580.0,Tuesday,1,False,False,Regular weekday,3580.0,False,,2023,1
2023-11-15,3,3344.0,Wednesday,2,False,False,Regular weekday,3344.0,False,,2023,1
2023-11-16,3,3104.0,Thursday,3,False,False,Regular weekday,3104.0,False,,2023,1
2023-11-17,3,2755.0,Friday,4,False,False,Regular weekday,2755.0,False,,2023,1
2023-11-18,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-19,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-20,3,2984.0,Monday,0,False,False,Regular weekday,2984.0,False,,2023,1
2023-11-21,3,3861.0,Tuesday,1,False,False,Regular weekday,3861.0,False,,2023,1
2023-11-22,3,3770.0,Wednesday,2,False,False,Regular weekday,3770.0,False,,2023,1
2023-11-23,3,3125.0,Thursday,3,False,False,Regular weekday,3125.0,False,,2023,1
2023-11-24,3,3322.0,Friday,4,False,False,Regular weekday,3322.0,False,,2023,1
2023-11-25,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-26,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-11-27,3,4398.0,Monday,0,False,False,Regular weekday,4398.0,False,,2023,1
2023-11-28,3,4104.0,Tuesday,1,False,False,Regular weekday,4104.0,False,,2023,1
2023-11-29,3,3874.0,Wednesday,2,False,False,Regular weekday,3874.0,False,,2023,1
2023-11-30,3,3446.0,Thursday,3,False,False,Regular weekday,3446.0,False,,2023,1
2023-12-01,3,3600.0,Friday,4,False,False,Regular weekday,3600.0,False,,2023,1
2023-12-02,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-03,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-04,3,3752.0,Monday,0,False,False,Regular weekday,3752.0,False,,2023,1
2023-12-05,3,3159.0,Tuesday,1,False,False,Regular weekday,3159.0,False,,2023,1
2023-12-06,3,3977.0,Wednesday,2,False,False,Regular weekday,3977.0,False,,2023,1
2023-12-07,3,3146.0,Thursday,3,False,False,Regular weekday,3146.0,False,,2023,1
2023-12-08,3,3619.0,Friday,4,False,False,Regular weekday,3619.0,False,,2023,1
2023-12-09,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-10,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-11,3,3689.0,Monday,0,False,False,Regular weekday,3689.0,False,,2023,1
2023-12-12,3,3781.0,Tuesday,1,False,False,Regular weekday,3781.0,False,,2023,1
2023-12-13,3,3361.0,Wednesday,2,False,False,Regular weekday,3361.0,False,,2023,1
2023-12-14,3,3092.0,Thursday,3,False,False,Regular weekday,3092.0,False,,2023,1
2023-12-15,3,3380.0,Friday,4,False,False,Regular weekday,3380.0,False,,2023,1
2023-12-16,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-17,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-18,3,3397.0,Monday,0,False,False,Regular weekday,3397.0,False,,2023,1
2023-12-19,3,3678.0,Tuesday,1,False,False,Regular weekday,3678.0,False,,2023,1
2023-12-20,3,3463.0,Wednesday,2,False,False,Regular weekday,3463.0,False,,2023,1
2023-12-21,3,2663.0,Thursday,3,False,False,Regular weekday,2663.0,False,,2023,1
2023-12-22,3,2298.0,Friday,4,False,False,Regular weekday,2298.0,False,,2023,1
2023-12-23,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-24,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-25,3,,Monday,0,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2023,0
2023-12-26,3,,Tuesday,1,False,False,Regular weekday,2368.6666666666665,False,Weekly regular-weekday average,2023,1
2023-12-27,3,1943.0,Wednesday,2,False,False,Regular weekday,1943.0,False,,2023,1
2023-12-28,3,2306.0,Thursday,3,False,False,Regular weekday,2306.0,False,,2023,1
2023-12-29,3,2857.0,Friday,4,False,False,Regular weekday,2857.0,False,,2023,1
2023-12-30,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2023-12-31,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2023,0
2024-01-01,3,,Monday,0,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2024,0
2024-01-02,3,2895.0,Tuesday,1,False,False,Regular weekday,2895.0,False,,2024,1
2024-01-03,3,2827.0,Wednesday,2,False,False,Regular weekday,2827.0,False,,2024,1
2024-01-04,3,2689.0,Thursday,3,False,False,Regular weekday,2689.0,False,,2024,1
2024-01-05,3,2637.0,Friday,4,False,False,Regular weekday,2637.0,False,,2024,1
2024-01-06,3,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2024,0
2024-01-07,3,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2024,0
